[14:30:19.362] [INFO   ] thread main starting.
[14:30:19.378] [SEVERE ] cannot read configuration file config.properties trying from resources.
[14:30:19.384] [SEVERE ] configuration file was loaded from resources directory.
[14:30:20.702] [INFO   ] thread dealer starting.
[14:30:20.707] [INFO   ] thread dealer starting.
[14:30:33.430] [SEVERE ] updating countdown to 48508
[14:30:33.430] [SEVERE ] updating countdown to 48508
[14:30:33.430] [SEVERE ] updating countdown to 48508
[14:30:33.430] [SEVERE ] updating countdown to 48508
[14:30:33.430] [SEVERE ] updating countdown to 48508
[14:30:33.431] [SEVERE ] updating countdown to 48507
[14:30:33.431] [SEVERE ] updating countdown to 48507
[14:30:33.431] [SEVERE ] updating countdown to 48507
[14:30:33.431] [SEVERE ] updating countdown to 48507
[14:30:33.431] [SEVERE ] updating countdown to 48507
[14:30:33.431] [SEVERE ] updating countdown to 48507
[14:30:33.432] [SEVERE ] updating countdown to 48506
[14:30:33.432] [SEVERE ] updating countdown to 48506
[14:30:33.432] [SEVERE ] updating countdown to 48506
[14:30:33.432] [SEVERE ] updating countdown to 48506
[14:30:33.432] [SEVERE ] updating countdown to 48506
[14:30:33.433] [SEVERE ] updating countdown to 48505
[14:30:33.434] [SEVERE ] updating countdown to 48504
[14:30:33.434] [SEVERE ] updating countdown to 48504
[14:30:33.434] [SEVERE ] updating countdown to 48504
[14:30:33.434] [SEVERE ] updating countdown to 48504
[14:30:33.435] [SEVERE ] updating countdown to 48503
[14:30:33.435] [SEVERE ] updating countdown to 48503
[14:30:33.435] [SEVERE ] updating countdown to 48503
[14:30:33.435] [SEVERE ] updating countdown to 48503
[14:30:33.436] [SEVERE ] updating countdown to 48502
[14:30:33.436] [SEVERE ] updating countdown to 48502
[14:30:33.436] [SEVERE ] updating countdown to 48502
[14:30:33.437] [SEVERE ] updating countdown to 48501
[14:30:33.437] [SEVERE ] updating countdown to 48501
[14:30:33.437] [SEVERE ] updating countdown to 48501
[14:30:33.438] [SEVERE ] updating countdown to 48500
[14:30:33.438] [SEVERE ] updating countdown to 48500
[14:30:33.438] [SEVERE ] updating countdown to 48500
[14:30:33.438] [SEVERE ] updating countdown to 48500
[14:30:33.439] [SEVERE ] updating countdown to 48499
[14:30:33.439] [SEVERE ] updating countdown to 48499
[14:30:33.439] [SEVERE ] updating countdown to 48499
[14:30:33.439] [SEVERE ] updating countdown to 48499
[14:30:33.439] [SEVERE ] updating countdown to 48499
[14:30:33.439] [SEVERE ] updating countdown to 48499
[14:30:33.440] [SEVERE ] updating countdown to 48498
[14:30:33.440] [SEVERE ] updating countdown to 48498
[14:30:33.440] [SEVERE ] updating countdown to 48498
[14:30:33.440] [SEVERE ] updating countdown to 48498
[14:30:33.440] [SEVERE ] updating countdown to 48498
[14:30:33.440] [SEVERE ] updating countdown to 48498
[14:30:33.441] [SEVERE ] updating countdown to 48497
[14:30:33.441] [SEVERE ] updating countdown to 48497
[14:30:33.441] [SEVERE ] updating countdown to 48497
[14:30:33.441] [SEVERE ] updating countdown to 48497
[14:30:33.441] [SEVERE ] updating countdown to 48497
[14:30:33.442] [SEVERE ] updating countdown to 48496
[14:30:33.442] [SEVERE ] updating countdown to 48496
[14:30:33.442] [SEVERE ] updating countdown to 48496
[14:30:33.442] [SEVERE ] updating countdown to 48496
[14:30:33.442] [SEVERE ] updating countdown to 48496
[14:30:33.442] [SEVERE ] updating countdown to 48496
[14:30:33.442] [SEVERE ] updating countdown to 48496
[14:30:33.443] [SEVERE ] updating countdown to 48495
[14:30:33.443] [SEVERE ] updating countdown to 48495
[14:30:33.443] [SEVERE ] updating countdown to 48495
[14:30:33.443] [SEVERE ] updating countdown to 48495
[14:30:33.443] [SEVERE ] updating countdown to 48495
[14:30:33.443] [SEVERE ] updating countdown to 48495
[14:30:33.444] [SEVERE ] updating countdown to 48494
[14:30:33.444] [SEVERE ] updating countdown to 48494
[14:30:33.444] [SEVERE ] updating countdown to 48494
[14:30:33.444] [SEVERE ] updating countdown to 48494
[14:30:33.444] [SEVERE ] updating countdown to 48494
[14:30:33.444] [SEVERE ] updating countdown to 48494
[14:30:33.445] [SEVERE ] updating countdown to 48493
[14:30:33.445] [SEVERE ] updating countdown to 48493
[14:30:33.445] [SEVERE ] updating countdown to 48493
[14:30:33.445] [SEVERE ] updating countdown to 48493
[14:30:33.445] [SEVERE ] updating countdown to 48493
[14:30:33.445] [SEVERE ] updating countdown to 48493
[14:30:33.445] [SEVERE ] updating countdown to 48493
[14:30:33.446] [SEVERE ] updating countdown to 48492
[14:30:33.446] [SEVERE ] updating countdown to 48492
[14:30:33.446] [SEVERE ] updating countdown to 48492
[14:30:33.446] [SEVERE ] updating countdown to 48492
[14:30:33.446] [SEVERE ] updating countdown to 48492
[14:30:33.446] [SEVERE ] updating countdown to 48492
[14:30:33.447] [SEVERE ] updating countdown to 48491
[14:30:33.447] [SEVERE ] updating countdown to 48491
[14:30:33.447] [SEVERE ] updating countdown to 48491
[14:30:33.447] [SEVERE ] updating countdown to 48491
[14:30:33.447] [SEVERE ] updating countdown to 48491
[14:30:33.447] [SEVERE ] updating countdown to 48491
[14:30:33.447] [SEVERE ] updating countdown to 48491
[14:30:33.448] [SEVERE ] updating countdown to 48490
[14:30:33.448] [SEVERE ] updating countdown to 48490
[14:30:33.448] [SEVERE ] updating countdown to 48490
[14:30:33.448] [SEVERE ] updating countdown to 48490
[14:30:33.448] [SEVERE ] updating countdown to 48490
[14:30:33.448] [SEVERE ] updating countdown to 48490
[14:30:33.449] [SEVERE ] updating countdown to 48489
[14:30:33.449] [SEVERE ] updating countdown to 48489
[14:30:33.449] [SEVERE ] updating countdown to 48489
[14:30:33.449] [SEVERE ] updating countdown to 48489
[14:30:33.450] [SEVERE ] updating countdown to 48488
[14:30:33.450] [SEVERE ] updating countdown to 48488
[14:30:33.451] [SEVERE ] updating countdown to 48487
[14:30:33.451] [SEVERE ] updating countdown to 48487
[14:30:33.451] [SEVERE ] updating countdown to 48487
[14:30:33.451] [SEVERE ] updating countdown to 48487
[14:30:33.452] [SEVERE ] updating countdown to 48486
[14:30:33.452] [SEVERE ] updating countdown to 48486
[14:30:33.452] [SEVERE ] updating countdown to 48486
[14:30:33.453] [SEVERE ] updating countdown to 48485
[14:30:33.453] [SEVERE ] updating countdown to 48485
[14:30:33.453] [SEVERE ] updating countdown to 48485
[14:30:33.453] [SEVERE ] updating countdown to 48485
[14:30:33.453] [SEVERE ] updating countdown to 48485
[14:30:33.454] [SEVERE ] updating countdown to 48484
[14:30:33.454] [SEVERE ] updating countdown to 48484
[14:30:33.454] [SEVERE ] updating countdown to 48484
[14:30:33.454] [SEVERE ] updating countdown to 48484
[14:30:33.455] [SEVERE ] updating countdown to 48483
[14:30:33.455] [SEVERE ] updating countdown to 48483
[14:30:33.455] [SEVERE ] updating countdown to 48483
[14:30:33.456] [SEVERE ] updating countdown to 48482
[14:30:33.456] [SEVERE ] updating countdown to 48482
[14:30:33.456] [SEVERE ] updating countdown to 48482
[14:30:33.456] [SEVERE ] updating countdown to 48482
[14:30:33.456] [SEVERE ] updating countdown to 48482
[14:30:33.457] [SEVERE ] updating countdown to 48481
[14:30:33.457] [SEVERE ] updating countdown to 48481
[14:30:33.457] [SEVERE ] updating countdown to 48481
[14:30:33.457] [SEVERE ] updating countdown to 48481
[14:30:33.457] [SEVERE ] updating countdown to 48481
[14:30:33.457] [SEVERE ] updating countdown to 48481
[14:30:33.458] [SEVERE ] updating countdown to 48480
[14:30:33.458] [SEVERE ] updating countdown to 48480
[14:30:33.458] [SEVERE ] updating countdown to 48480
[14:30:33.458] [SEVERE ] updating countdown to 48480
[14:30:33.458] [SEVERE ] updating countdown to 48480
[14:30:33.458] [SEVERE ] updating countdown to 48480
[14:30:33.459] [SEVERE ] updating countdown to 48479
[14:30:33.459] [SEVERE ] updating countdown to 48479
[14:30:33.459] [SEVERE ] updating countdown to 48479
[14:30:33.459] [SEVERE ] updating countdown to 48479
[14:30:33.459] [SEVERE ] updating countdown to 48479
[14:30:33.459] [SEVERE ] updating countdown to 48479
[14:30:33.460] [SEVERE ] updating countdown to 48478
[14:30:33.460] [SEVERE ] updating countdown to 48478
[14:30:33.460] [SEVERE ] updating countdown to 48478
[14:30:33.460] [SEVERE ] updating countdown to 48478
[14:30:33.460] [SEVERE ] updating countdown to 48478
[14:30:33.460] [SEVERE ] updating countdown to 48478
[14:30:33.460] [SEVERE ] updating countdown to 48478
[14:30:33.461] [SEVERE ] updating countdown to 48477
[14:30:33.461] [SEVERE ] updating countdown to 48477
[14:30:33.461] [SEVERE ] updating countdown to 48477
[14:30:33.461] [SEVERE ] updating countdown to 48477
[14:30:33.461] [SEVERE ] updating countdown to 48477
[14:30:33.461] [SEVERE ] updating countdown to 48477
[14:30:33.462] [SEVERE ] updating countdown to 48476
[14:30:33.462] [SEVERE ] updating countdown to 48476
[14:30:33.462] [SEVERE ] updating countdown to 48476
[14:30:33.462] [SEVERE ] updating countdown to 48476
[14:30:33.462] [SEVERE ] updating countdown to 48476
[14:30:33.462] [SEVERE ] updating countdown to 48476
[14:30:33.463] [SEVERE ] updating countdown to 48475
[14:30:33.463] [SEVERE ] updating countdown to 48475
[14:30:33.463] [SEVERE ] updating countdown to 48475
[14:30:33.463] [SEVERE ] updating countdown to 48475
[14:30:33.463] [SEVERE ] updating countdown to 48475
[14:30:33.463] [SEVERE ] updating countdown to 48475
[14:30:33.463] [SEVERE ] updating countdown to 48475
[14:30:33.464] [SEVERE ] updating countdown to 48474
[14:30:33.464] [SEVERE ] updating countdown to 48474
[14:30:33.464] [SEVERE ] updating countdown to 48474
[14:30:33.464] [SEVERE ] updating countdown to 48474
[14:30:33.464] [SEVERE ] updating countdown to 48474
[14:30:33.464] [SEVERE ] updating countdown to 48474
[14:30:33.465] [SEVERE ] updating countdown to 48473
[14:30:33.465] [SEVERE ] updating countdown to 48473
[14:30:33.465] [SEVERE ] updating countdown to 48473
[14:30:33.465] [SEVERE ] updating countdown to 48473
[14:30:33.465] [SEVERE ] updating countdown to 48473
[14:30:33.466] [SEVERE ] updating countdown to 48472
[14:30:33.467] [SEVERE ] updating countdown to 48471
[14:30:33.467] [SEVERE ] updating countdown to 48471
[14:30:33.467] [SEVERE ] updating countdown to 48471
[14:30:33.467] [SEVERE ] updating countdown to 48471
[14:30:33.468] [SEVERE ] updating countdown to 48470
[14:30:33.468] [SEVERE ] updating countdown to 48470
[14:30:33.468] [SEVERE ] updating countdown to 48470
[14:30:33.468] [SEVERE ] updating countdown to 48470
[14:30:33.469] [SEVERE ] updating countdown to 48469
[14:30:33.469] [SEVERE ] updating countdown to 48469
[14:30:33.469] [SEVERE ] updating countdown to 48469
[14:30:33.469] [SEVERE ] updating countdown to 48469
[14:30:33.469] [SEVERE ] updating countdown to 48469
[14:30:33.470] [SEVERE ] updating countdown to 48468
[14:30:33.470] [SEVERE ] updating countdown to 48468
[14:30:33.470] [SEVERE ] updating countdown to 48468
[14:30:33.471] [SEVERE ] updating countdown to 48467
[14:30:33.471] [SEVERE ] updating countdown to 48467
[14:30:33.471] [SEVERE ] updating countdown to 48467
[14:30:33.472] [SEVERE ] updating countdown to 48466
[14:30:33.472] [SEVERE ] updating countdown to 48466
[14:30:33.472] [SEVERE ] updating countdown to 48466
[14:30:33.472] [SEVERE ] updating countdown to 48466
[14:30:33.472] [SEVERE ] updating countdown to 48466
[14:30:33.472] [SEVERE ] updating countdown to 48466
[14:30:33.473] [SEVERE ] updating countdown to 48465
[14:30:33.473] [SEVERE ] updating countdown to 48465
[14:30:33.473] [SEVERE ] updating countdown to 48465
[14:30:33.473] [SEVERE ] updating countdown to 48465
[14:30:33.473] [SEVERE ] updating countdown to 48465
[14:30:33.473] [SEVERE ] updating countdown to 48465
[14:30:33.474] [SEVERE ] updating countdown to 48464
[14:30:33.474] [SEVERE ] updating countdown to 48464
[14:30:33.474] [SEVERE ] updating countdown to 48464
[14:30:33.474] [SEVERE ] updating countdown to 48464
[14:30:33.474] [SEVERE ] updating countdown to 48464
[14:30:33.474] [SEVERE ] updating countdown to 48464
[14:30:33.475] [SEVERE ] updating countdown to 48463
[14:30:33.475] [SEVERE ] updating countdown to 48463
[14:30:33.475] [SEVERE ] updating countdown to 48463
[14:30:33.475] [SEVERE ] updating countdown to 48463
[14:30:33.475] [SEVERE ] updating countdown to 48463
[14:30:33.475] [SEVERE ] updating countdown to 48463
[14:30:33.475] [SEVERE ] updating countdown to 48463
[14:30:33.476] [SEVERE ] updating countdown to 48462
[14:30:33.476] [SEVERE ] updating countdown to 48462
[14:30:33.476] [SEVERE ] updating countdown to 48462
[14:30:33.476] [SEVERE ] updating countdown to 48462
[14:30:33.476] [SEVERE ] updating countdown to 48462
[14:30:33.476] [SEVERE ] updating countdown to 48462
[14:30:33.477] [SEVERE ] updating countdown to 48461
[14:30:33.477] [SEVERE ] updating countdown to 48461
[14:30:33.477] [SEVERE ] updating countdown to 48461
[14:30:33.477] [SEVERE ] updating countdown to 48461
[14:30:33.477] [SEVERE ] updating countdown to 48461
[14:30:33.477] [SEVERE ] updating countdown to 48461
[14:30:33.477] [SEVERE ] updating countdown to 48461
[14:30:33.478] [SEVERE ] updating countdown to 48460
[14:30:33.478] [SEVERE ] updating countdown to 48460
[14:30:33.478] [SEVERE ] updating countdown to 48460
[14:30:33.478] [SEVERE ] updating countdown to 48460
[14:30:33.478] [SEVERE ] updating countdown to 48460
[14:30:33.478] [SEVERE ] updating countdown to 48460
[14:30:33.479] [SEVERE ] updating countdown to 48459
[14:30:33.479] [SEVERE ] updating countdown to 48459
[14:30:33.479] [SEVERE ] updating countdown to 48459
[14:30:33.479] [SEVERE ] updating countdown to 48459
[14:30:33.479] [SEVERE ] updating countdown to 48459
[14:30:33.479] [SEVERE ] updating countdown to 48459
[14:30:33.480] [SEVERE ] updating countdown to 48458
[14:30:33.480] [SEVERE ] updating countdown to 48458
[14:30:33.480] [SEVERE ] updating countdown to 48458
[14:30:33.480] [SEVERE ] updating countdown to 48458
[14:30:33.480] [SEVERE ] updating countdown to 48458
[14:30:33.480] [SEVERE ] updating countdown to 48458
[14:30:33.480] [SEVERE ] updating countdown to 48458
[14:30:33.481] [SEVERE ] updating countdown to 48457
[14:30:33.481] [SEVERE ] updating countdown to 48457
[14:30:33.481] [SEVERE ] updating countdown to 48457
[14:30:33.481] [SEVERE ] updating countdown to 48457
[14:30:33.481] [SEVERE ] updating countdown to 48457
[14:30:33.481] [SEVERE ] updating countdown to 48457
[14:30:33.482] [SEVERE ] updating countdown to 48456
[14:30:33.482] [SEVERE ] updating countdown to 48456
[14:30:33.482] [SEVERE ] updating countdown to 48456
[14:30:33.483] [SEVERE ] updating countdown to 48455
[14:30:33.483] [SEVERE ] updating countdown to 48455
[14:30:33.484] [SEVERE ] updating countdown to 48454
[14:30:33.484] [SEVERE ] updating countdown to 48454
[14:30:33.484] [SEVERE ] updating countdown to 48454
[14:30:33.484] [SEVERE ] updating countdown to 48454
[14:30:33.484] [SEVERE ] updating countdown to 48454
[14:30:33.485] [SEVERE ] updating countdown to 48453
[14:30:33.485] [SEVERE ] updating countdown to 48453
[14:30:33.485] [SEVERE ] updating countdown to 48453
[14:30:33.486] [SEVERE ] updating countdown to 48452
[14:30:33.486] [SEVERE ] updating countdown to 48452
[14:30:33.486] [SEVERE ] updating countdown to 48452
[14:30:33.486] [SEVERE ] updating countdown to 48452
[14:30:33.487] [SEVERE ] updating countdown to 48451
[14:30:33.487] [SEVERE ] updating countdown to 48451
[14:30:33.487] [SEVERE ] updating countdown to 48451
[14:30:33.487] [SEVERE ] updating countdown to 48451
[14:30:33.487] [SEVERE ] updating countdown to 48451
[14:30:33.488] [SEVERE ] updating countdown to 48450
[14:30:33.488] [SEVERE ] updating countdown to 48450
[14:30:33.489] [SEVERE ] updating countdown to 48449
[14:30:33.489] [SEVERE ] updating countdown to 48449
[14:30:33.489] [SEVERE ] updating countdown to 48449
[14:30:33.489] [SEVERE ] updating countdown to 48449
[14:30:33.489] [SEVERE ] updating countdown to 48449
[14:30:33.490] [SEVERE ] updating countdown to 48448
[14:30:33.490] [SEVERE ] updating countdown to 48448
[14:30:33.490] [SEVERE ] updating countdown to 48448
[14:30:33.490] [SEVERE ] updating countdown to 48448
[14:30:33.490] [SEVERE ] updating countdown to 48448
[14:30:33.490] [SEVERE ] updating countdown to 48448
[14:30:33.490] [SEVERE ] updating countdown to 48448
[14:30:33.491] [SEVERE ] updating countdown to 48447
[14:30:33.491] [SEVERE ] updating countdown to 48447
[14:30:33.491] [SEVERE ] updating countdown to 48447
[14:30:33.491] [SEVERE ] updating countdown to 48447
[14:30:33.491] [SEVERE ] updating countdown to 48447
[14:30:33.491] [SEVERE ] updating countdown to 48447
[14:30:33.492] [SEVERE ] updating countdown to 48446
[14:30:33.492] [SEVERE ] updating countdown to 48446
[14:30:33.492] [SEVERE ] updating countdown to 48446
[14:30:33.492] [SEVERE ] updating countdown to 48446
[14:30:33.492] [SEVERE ] updating countdown to 48446
[14:30:33.492] [SEVERE ] updating countdown to 48446
[14:30:33.493] [SEVERE ] updating countdown to 48445
[14:30:33.493] [SEVERE ] updating countdown to 48445
[14:30:33.493] [SEVERE ] updating countdown to 48445
[14:30:33.493] [SEVERE ] updating countdown to 48445
[14:30:33.493] [SEVERE ] updating countdown to 48445
[14:30:33.493] [SEVERE ] updating countdown to 48445
[14:30:33.493] [SEVERE ] updating countdown to 48445
[14:30:33.494] [SEVERE ] updating countdown to 48444
[14:30:33.494] [SEVERE ] updating countdown to 48444
[14:30:33.494] [SEVERE ] updating countdown to 48444
[14:30:33.494] [SEVERE ] updating countdown to 48444
[14:30:33.494] [SEVERE ] updating countdown to 48444
[14:30:33.494] [SEVERE ] updating countdown to 48444
[14:30:33.495] [SEVERE ] updating countdown to 48443
[14:30:33.495] [SEVERE ] updating countdown to 48443
[14:30:33.495] [SEVERE ] updating countdown to 48443
[14:30:33.495] [SEVERE ] updating countdown to 48443
[14:30:33.495] [SEVERE ] updating countdown to 48443
[14:30:33.495] [SEVERE ] updating countdown to 48443
[14:30:33.495] [SEVERE ] updating countdown to 48443
[14:30:33.496] [SEVERE ] updating countdown to 48442
[14:30:33.496] [SEVERE ] updating countdown to 48442
[14:30:33.496] [SEVERE ] updating countdown to 48442
[14:30:33.496] [SEVERE ] updating countdown to 48442
