[14:43:04.836] [INFO   ] thread main starting.
[14:43:04.855] [SEVERE ] cannot read configuration file config.properties trying from resources.
[14:43:04.863] [SEVERE ] configuration file was loaded from resources directory.
[14:43:06.306] [INFO   ] thread dealer starting.
[14:43:06.311] [INFO   ] thread dealer starting.
[14:43:15.151] [SEVERE ] updating countdown to 52397
[14:43:15.152] [SEVERE ] updating countdown to 52396
[14:43:15.152] [SEVERE ] updating countdown to 52396
[14:43:15.152] [SEVERE ] updating countdown to 52396
[14:43:15.152] [SEVERE ] updating countdown to 52396
[14:43:15.153] [SEVERE ] updating countdown to 52395
[14:43:15.153] [SEVERE ] updating countdown to 52395
[14:43:15.153] [SEVERE ] updating countdown to 52395
[14:43:15.153] [SEVERE ] updating countdown to 52395
[14:43:15.153] [SEVERE ] updating countdown to 52395
[14:43:15.153] [SEVERE ] updating countdown to 52395
[14:43:15.154] [SEVERE ] updating countdown to 52394
[14:43:15.154] [SEVERE ] updating countdown to 52394
[14:43:15.154] [SEVERE ] updating countdown to 52394
[14:43:15.154] [SEVERE ] updating countdown to 52394
[14:43:15.154] [SEVERE ] updating countdown to 52394
[14:43:15.155] [SEVERE ] updating countdown to 52393
[14:43:15.155] [SEVERE ] updating countdown to 52393
[14:43:15.155] [SEVERE ] updating countdown to 52393
[14:43:15.155] [SEVERE ] updating countdown to 52393
[14:43:15.155] [SEVERE ] updating countdown to 52393
[14:43:15.155] [SEVERE ] updating countdown to 52393
[14:43:15.156] [SEVERE ] updating countdown to 52392
[14:43:15.156] [SEVERE ] updating countdown to 52392
[14:43:15.156] [SEVERE ] updating countdown to 52392
[14:43:15.156] [SEVERE ] updating countdown to 52392
[14:43:15.156] [SEVERE ] updating countdown to 52392
[14:43:15.156] [SEVERE ] updating countdown to 52392
[14:43:15.157] [SEVERE ] updating countdown to 52391
[14:43:15.157] [SEVERE ] updating countdown to 52391
[14:43:15.157] [SEVERE ] updating countdown to 52391
[14:43:15.157] [SEVERE ] updating countdown to 52391
[14:43:15.157] [SEVERE ] updating countdown to 52391
[14:43:15.157] [SEVERE ] updating countdown to 52391
[14:43:15.158] [SEVERE ] updating countdown to 52390
[14:43:15.158] [SEVERE ] updating countdown to 52390
[14:43:15.158] [SEVERE ] updating countdown to 52390
[14:43:15.158] [SEVERE ] updating countdown to 52390
[14:43:15.158] [SEVERE ] updating countdown to 52390
[14:43:15.159] [SEVERE ] updating countdown to 52389
[14:43:15.159] [SEVERE ] updating countdown to 52389
[14:43:15.160] [SEVERE ] updating countdown to 52388
[14:43:15.160] [SEVERE ] updating countdown to 52388
[14:43:15.161] [SEVERE ] updating countdown to 52387
[14:43:15.161] [SEVERE ] updating countdown to 52387
[14:43:15.161] [SEVERE ] updating countdown to 52387
[14:43:15.161] [SEVERE ] updating countdown to 52387
[14:43:15.162] [SEVERE ] updating countdown to 52386
[14:43:15.162] [SEVERE ] updating countdown to 52386
[14:43:15.162] [SEVERE ] updating countdown to 52386
[14:43:15.162] [SEVERE ] updating countdown to 52386
[14:43:15.162] [SEVERE ] updating countdown to 52386
[14:43:15.163] [SEVERE ] updating countdown to 52385
[14:43:15.163] [SEVERE ] updating countdown to 52385
[14:43:15.163] [SEVERE ] updating countdown to 52385
[14:43:15.163] [SEVERE ] updating countdown to 52385
[14:43:15.163] [SEVERE ] updating countdown to 52385
[14:43:15.163] [SEVERE ] updating countdown to 52385
[14:43:15.164] [SEVERE ] updating countdown to 52384
[14:43:15.164] [SEVERE ] updating countdown to 52384
[14:43:15.165] [SEVERE ] updating countdown to 52383
[14:43:15.165] [SEVERE ] updating countdown to 52383
[14:43:15.165] [SEVERE ] updating countdown to 52383
[14:43:15.166] [SEVERE ] updating countdown to 52382
[14:43:15.166] [SEVERE ] updating countdown to 52382
[14:43:15.166] [SEVERE ] updating countdown to 52382
[14:43:15.166] [SEVERE ] updating countdown to 52382
[14:43:15.166] [SEVERE ] updating countdown to 52382
[14:43:15.166] [SEVERE ] updating countdown to 52382
[14:43:15.166] [SEVERE ] updating countdown to 52382
[14:43:15.167] [SEVERE ] updating countdown to 52381
[14:43:15.167] [SEVERE ] updating countdown to 52381
[14:43:15.167] [SEVERE ] updating countdown to 52381
[14:43:15.167] [SEVERE ] updating countdown to 52381
[14:43:15.168] [SEVERE ] updating countdown to 52380
[14:43:15.168] [SEVERE ] updating countdown to 52380
[14:43:15.168] [SEVERE ] updating countdown to 52380
[14:43:15.168] [SEVERE ] updating countdown to 52380
[14:43:15.168] [SEVERE ] updating countdown to 52380
[14:43:15.169] [SEVERE ] updating countdown to 52379
[14:43:15.169] [SEVERE ] updating countdown to 52379
[14:43:15.169] [SEVERE ] updating countdown to 52379
[14:43:15.169] [SEVERE ] updating countdown to 52379
[14:43:15.169] [SEVERE ] updating countdown to 52379
[14:43:15.169] [SEVERE ] updating countdown to 52379
[14:43:15.169] [SEVERE ] updating countdown to 52379
[14:43:15.170] [SEVERE ] updating countdown to 52378
[14:43:15.170] [SEVERE ] updating countdown to 52378
[14:43:15.170] [SEVERE ] updating countdown to 52378
[14:43:15.170] [SEVERE ] updating countdown to 52378
[14:43:15.170] [SEVERE ] updating countdown to 52378
[14:43:15.170] [SEVERE ] updating countdown to 52378
[14:43:15.170] [SEVERE ] updating countdown to 52378
[14:43:15.171] [SEVERE ] updating countdown to 52377
[14:43:15.171] [SEVERE ] updating countdown to 52377
[14:43:15.171] [SEVERE ] updating countdown to 52377
[14:43:15.171] [SEVERE ] updating countdown to 52377
[14:43:15.171] [SEVERE ] updating countdown to 52377
[14:43:15.171] [SEVERE ] updating countdown to 52377
[14:43:15.172] [SEVERE ] updating countdown to 52376
[14:43:15.172] [SEVERE ] updating countdown to 52376
[14:43:15.172] [SEVERE ] updating countdown to 52376
[14:43:15.172] [SEVERE ] updating countdown to 52376
[14:43:15.172] [SEVERE ] updating countdown to 52376
[14:43:15.172] [SEVERE ] updating countdown to 52376
[14:43:15.172] [SEVERE ] updating countdown to 52376
[14:43:15.173] [SEVERE ] updating countdown to 52375
[14:43:15.173] [SEVERE ] updating countdown to 52375
[14:43:15.173] [SEVERE ] updating countdown to 52375
[14:43:15.173] [SEVERE ] updating countdown to 52375
[14:43:15.173] [SEVERE ] updating countdown to 52375
[14:43:15.173] [SEVERE ] updating countdown to 52375
[14:43:15.174] [SEVERE ] updating countdown to 52374
[14:43:15.174] [SEVERE ] updating countdown to 52374
[14:43:15.174] [SEVERE ] updating countdown to 52374
[14:43:15.174] [SEVERE ] updating countdown to 52374
[14:43:15.174] [SEVERE ] updating countdown to 52374
[14:43:15.174] [SEVERE ] updating countdown to 52374
[14:43:15.175] [SEVERE ] updating countdown to 52373
[14:43:15.176] [SEVERE ] updating countdown to 52372
[14:43:15.176] [SEVERE ] updating countdown to 52372
[14:43:15.176] [SEVERE ] updating countdown to 52372
[14:43:15.177] [SEVERE ] updating countdown to 52371
[14:43:15.177] [SEVERE ] updating countdown to 52371
[14:43:15.177] [SEVERE ] updating countdown to 52371
[14:43:15.177] [SEVERE ] updating countdown to 52371
[14:43:15.178] [SEVERE ] updating countdown to 52370
[14:43:15.178] [SEVERE ] updating countdown to 52370
[14:43:15.178] [SEVERE ] updating countdown to 52370
[14:43:15.178] [SEVERE ] updating countdown to 52370
[14:43:15.178] [SEVERE ] updating countdown to 52370
[14:43:15.179] [SEVERE ] updating countdown to 52369
[14:43:15.179] [SEVERE ] updating countdown to 52369
[14:43:15.179] [SEVERE ] updating countdown to 52369
[14:43:15.179] [SEVERE ] updating countdown to 52369
[14:43:15.179] [SEVERE ] updating countdown to 52369
[14:43:15.179] [SEVERE ] updating countdown to 52369
[14:43:15.180] [SEVERE ] updating countdown to 52368
[14:43:15.180] [SEVERE ] updating countdown to 52368
[14:43:15.180] [SEVERE ] updating countdown to 52368
[14:43:15.181] [SEVERE ] updating countdown to 52367
[14:43:15.181] [SEVERE ] updating countdown to 52367
[14:43:15.182] [SEVERE ] updating countdown to 52366
[14:43:15.182] [SEVERE ] updating countdown to 52366
[14:43:15.182] [SEVERE ] updating countdown to 52366
[14:43:15.182] [SEVERE ] updating countdown to 52366
[14:43:15.182] [SEVERE ] updating countdown to 52366
[14:43:15.183] [SEVERE ] updating countdown to 52365
[14:43:15.183] [SEVERE ] updating countdown to 52365
[14:43:15.183] [SEVERE ] updating countdown to 52365
[14:43:15.183] [SEVERE ] updating countdown to 52365
[14:43:15.183] [SEVERE ] updating countdown to 52365
[14:43:15.184] [SEVERE ] updating countdown to 52364
[14:43:15.184] [SEVERE ] updating countdown to 52364
[14:43:15.184] [SEVERE ] updating countdown to 52364
[14:43:15.184] [SEVERE ] updating countdown to 52364
[14:43:15.184] [SEVERE ] updating countdown to 52364
[14:43:15.184] [SEVERE ] updating countdown to 52364
[14:43:15.185] [SEVERE ] updating countdown to 52363
[14:43:15.185] [SEVERE ] updating countdown to 52363
[14:43:15.185] [SEVERE ] updating countdown to 52363
[14:43:15.185] [SEVERE ] updating countdown to 52363
[14:43:15.185] [SEVERE ] updating countdown to 52363
[14:43:15.186] [SEVERE ] updating countdown to 52362
[14:43:15.186] [SEVERE ] updating countdown to 52362
[14:43:15.186] [SEVERE ] updating countdown to 52362
[14:43:15.186] [SEVERE ] updating countdown to 52362
[14:43:15.186] [SEVERE ] updating countdown to 52362
[14:43:15.186] [SEVERE ] updating countdown to 52362
[14:43:15.187] [SEVERE ] updating countdown to 52361
[14:43:15.187] [SEVERE ] updating countdown to 52361
[14:43:15.187] [SEVERE ] updating countdown to 52361
[14:43:15.187] [SEVERE ] updating countdown to 52361
[14:43:15.187] [SEVERE ] updating countdown to 52361
[14:43:15.187] [SEVERE ] updating countdown to 52361
[14:43:15.188] [SEVERE ] updating countdown to 52360
[14:43:15.188] [SEVERE ] updating countdown to 52360
[14:43:15.188] [SEVERE ] updating countdown to 52360
[14:43:15.188] [SEVERE ] updating countdown to 52360
[14:43:15.188] [SEVERE ] updating countdown to 52360
[14:43:15.189] [SEVERE ] updating countdown to 52359
[14:43:15.189] [SEVERE ] updating countdown to 52359
[14:43:15.189] [SEVERE ] updating countdown to 52359
[14:43:15.189] [SEVERE ] updating countdown to 52359
[14:43:15.189] [SEVERE ] updating countdown to 52359
[14:43:15.189] [SEVERE ] updating countdown to 52359
[14:43:15.190] [SEVERE ] updating countdown to 52358
[14:43:15.190] [SEVERE ] updating countdown to 52358
[14:43:15.190] [SEVERE ] updating countdown to 52358
[14:43:15.190] [SEVERE ] updating countdown to 52358
[14:43:15.190] [SEVERE ] updating countdown to 52358
[14:43:15.190] [SEVERE ] updating countdown to 52358
[14:43:15.191] [SEVERE ] updating countdown to 52357
[14:43:15.191] [SEVERE ] updating countdown to 52357
[14:43:15.191] [SEVERE ] updating countdown to 52357
[14:43:15.191] [SEVERE ] updating countdown to 52357
[14:43:15.191] [SEVERE ] updating countdown to 52357
[14:43:15.192] [SEVERE ] updating countdown to 52356
[14:43:15.192] [SEVERE ] updating countdown to 52356
[14:43:15.192] [SEVERE ] updating countdown to 52356
[14:43:15.193] [SEVERE ] updating countdown to 52355
[14:43:15.194] [SEVERE ] updating countdown to 52354
[14:43:15.194] [SEVERE ] updating countdown to 52354
[14:43:15.195] [SEVERE ] updating countdown to 52353
[14:43:15.195] [SEVERE ] updating countdown to 52353
[14:43:15.195] [SEVERE ] updating countdown to 52353
[14:43:15.196] [SEVERE ] updating countdown to 52352
[14:43:15.196] [SEVERE ] updating countdown to 52352
[14:43:15.196] [SEVERE ] updating countdown to 52352
[14:43:15.196] [SEVERE ] updating countdown to 52352
[14:43:15.197] [SEVERE ] updating countdown to 52351
[14:43:15.197] [SEVERE ] updating countdown to 52351
[14:43:15.197] [SEVERE ] updating countdown to 52351
[14:43:15.197] [SEVERE ] updating countdown to 52351
[14:43:15.198] [SEVERE ] updating countdown to 52350
[14:43:15.199] [SEVERE ] updating countdown to 52349
[14:43:15.199] [SEVERE ] updating countdown to 52349
[14:43:15.199] [SEVERE ] updating countdown to 52349
[14:43:15.199] [SEVERE ] updating countdown to 52349
[14:43:15.200] [SEVERE ] updating countdown to 52348
[14:43:15.200] [SEVERE ] updating countdown to 52348
[14:43:15.200] [SEVERE ] updating countdown to 52348
[14:43:15.200] [SEVERE ] updating countdown to 52348
[14:43:15.200] [SEVERE ] updating countdown to 52348
[14:43:15.201] [SEVERE ] updating countdown to 52347
[14:43:15.201] [SEVERE ] updating countdown to 52347
[14:43:15.201] [SEVERE ] updating countdown to 52347
[14:43:15.201] [SEVERE ] updating countdown to 52347
[14:43:15.201] [SEVERE ] updating countdown to 52347
[14:43:15.202] [SEVERE ] updating countdown to 52346
[14:43:15.202] [SEVERE ] updating countdown to 52346
[14:43:15.202] [SEVERE ] updating countdown to 52346
[14:43:15.202] [SEVERE ] updating countdown to 52346
[14:43:15.202] [SEVERE ] updating countdown to 52346
[14:43:15.202] [SEVERE ] updating countdown to 52346
[14:43:15.203] [SEVERE ] updating countdown to 52345
[14:43:15.203] [SEVERE ] updating countdown to 52345
[14:43:15.203] [SEVERE ] updating countdown to 52345
[14:43:15.203] [SEVERE ] updating countdown to 52345
[14:43:15.203] [SEVERE ] updating countdown to 52345
[14:43:15.203] [SEVERE ] updating countdown to 52345
[14:43:15.204] [SEVERE ] updating countdown to 52344
[14:43:15.204] [SEVERE ] updating countdown to 52344
[14:43:15.204] [SEVERE ] updating countdown to 52344
[14:43:15.204] [SEVERE ] updating countdown to 52344
[14:43:15.204] [SEVERE ] updating countdown to 52344
[14:43:15.205] [SEVERE ] updating countdown to 52343
[14:43:15.205] [SEVERE ] updating countdown to 52343
[14:43:15.205] [SEVERE ] updating countdown to 52343
[14:43:15.205] [SEVERE ] updating countdown to 52343
[14:43:15.205] [SEVERE ] updating countdown to 52343
[14:43:15.206] [SEVERE ] updating countdown to 52342
[14:43:15.206] [SEVERE ] updating countdown to 52342
[14:43:15.206] [SEVERE ] updating countdown to 52342
[14:43:15.206] [SEVERE ] updating countdown to 52342
[14:43:15.206] [SEVERE ] updating countdown to 52342
[14:43:15.207] [SEVERE ] updating countdown to 52341
[14:43:15.207] [SEVERE ] updating countdown to 52341
[14:43:15.207] [SEVERE ] updating countdown to 52341
[14:43:15.207] [SEVERE ] updating countdown to 52341
[14:43:15.207] [SEVERE ] updating countdown to 52341
[14:43:15.208] [SEVERE ] updating countdown to 52340
[14:43:15.208] [SEVERE ] updating countdown to 52340
[14:43:15.208] [SEVERE ] updating countdown to 52340
[14:43:15.209] [SEVERE ] updating countdown to 52339
[14:43:15.210] [SEVERE ] updating countdown to 52338
[14:43:15.211] [SEVERE ] updating countdown to 52337
[14:43:15.211] [SEVERE ] updating countdown to 52337
[14:43:15.211] [SEVERE ] updating countdown to 52337
[14:43:15.212] [SEVERE ] updating countdown to 52336
[14:43:15.212] [SEVERE ] updating countdown to 52336
[14:43:15.212] [SEVERE ] updating countdown to 52336
[14:43:15.212] [SEVERE ] updating countdown to 52336
[14:43:15.213] [SEVERE ] updating countdown to 52335
[14:43:15.213] [SEVERE ] updating countdown to 52335
[14:43:15.213] [SEVERE ] updating countdown to 52335
[14:43:15.214] [SEVERE ] updating countdown to 52334
[14:43:15.215] [SEVERE ] updating countdown to 52333
[14:43:15.215] [SEVERE ] updating countdown to 52333
[14:43:15.216] [SEVERE ] updating countdown to 52332
[14:43:15.216] [SEVERE ] updating countdown to 52332
[14:43:15.216] [SEVERE ] updating countdown to 52332
[14:43:15.217] [SEVERE ] updating countdown to 52331
[14:43:15.217] [SEVERE ] updating countdown to 52331
[14:43:15.217] [SEVERE ] updating countdown to 52331
[14:43:15.217] [SEVERE ] updating countdown to 52331
[14:43:15.218] [SEVERE ] updating countdown to 52330
[14:43:15.218] [SEVERE ] updating countdown to 52330
[14:43:15.218] [SEVERE ] updating countdown to 52330
[14:43:15.218] [SEVERE ] updating countdown to 52330
[14:43:15.219] [SEVERE ] updating countdown to 52329
[14:43:15.219] [SEVERE ] updating countdown to 52329
[14:43:15.219] [SEVERE ] updating countdown to 52329
[14:43:15.219] [SEVERE ] updating countdown to 52329
[14:43:15.220] [SEVERE ] updating countdown to 52328
[14:43:15.220] [SEVERE ] updating countdown to 52328
[14:43:15.220] [SEVERE ] updating countdown to 52328
[14:43:15.220] [SEVERE ] updating countdown to 52328
[14:43:15.221] [SEVERE ] updating countdown to 52327
[14:43:15.221] [SEVERE ] updating countdown to 52327
[14:43:15.221] [SEVERE ] updating countdown to 52327
[14:43:15.221] [SEVERE ] updating countdown to 52327
[14:43:15.221] [SEVERE ] updating countdown to 52327
[14:43:15.222] [SEVERE ] updating countdown to 52326
[14:43:15.222] [SEVERE ] updating countdown to 52326
[14:43:15.222] [SEVERE ] updating countdown to 52326
[14:43:15.222] [SEVERE ] updating countdown to 52326
[14:43:15.223] [SEVERE ] updating countdown to 52325
[14:43:15.223] [SEVERE ] updating countdown to 52325
[14:43:15.223] [SEVERE ] updating countdown to 52325
[14:43:15.223] [SEVERE ] updating countdown to 52325
[14:43:15.224] [SEVERE ] updating countdown to 52324
[14:43:15.224] [SEVERE ] updating countdown to 52324
[14:43:15.224] [SEVERE ] updating countdown to 52324
[14:43:15.224] [SEVERE ] updating countdown to 52324
[14:43:15.224] [SEVERE ] updating countdown to 52324
[14:43:15.225] [SEVERE ] updating countdown to 52323
[14:43:15.225] [SEVERE ] updating countdown to 52323
[14:43:15.225] [SEVERE ] updating countdown to 52323
[14:43:15.226] [SEVERE ] updating countdown to 52322
[14:43:15.227] [SEVERE ] updating countdown to 52321
[14:43:15.227] [SEVERE ] updating countdown to 52321
[14:43:15.227] [SEVERE ] updating countdown to 52321
[14:43:15.228] [SEVERE ] updating countdown to 52320
[14:43:15.228] [SEVERE ] updating countdown to 52320
[14:43:15.228] [SEVERE ] updating countdown to 52320
[14:43:15.228] [SEVERE ] updating countdown to 52320
[14:43:15.229] [SEVERE ] updating countdown to 52319
[14:43:15.229] [SEVERE ] updating countdown to 52319
[14:43:15.229] [SEVERE ] updating countdown to 52319
[14:43:15.229] [SEVERE ] updating countdown to 52319
[14:43:15.230] [SEVERE ] updating countdown to 52318
[14:43:15.230] [SEVERE ] updating countdown to 52318
[14:43:15.230] [SEVERE ] updating countdown to 52318
[14:43:15.230] [SEVERE ] updating countdown to 52318
[14:43:15.232] [SEVERE ] updating countdown to 52316
[14:43:15.232] [SEVERE ] updating countdown to 52316
